NombreCaso,Algoritmo,NumPistas,DetallesParametros,CostoBaseSolucion,CostoPenalizadoSolucion,EsEstrictamenteFactible,ViolacionesLk,ViolacionesSep,ViolacionesNoProg,TiempoComputacional_seg,OrdenAterrizajeIDs,AvionesNoProgramados
case3.txt,GE_Solo,2,Semilla:2;K_RCL:3,9781.00,2411781.00,False,3,0,0,0.0005,0-1-3-2-5-6-7-8-9-10-4-11-12-13-14-15-17-18-19-16-20-21-22-23-24-27-28-26-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-25,
case3.txt,GE_Solo,2,Semilla:3;K_RCL:3,11874.00,2613874.00,False,7,0,0,0.0005,0-2-4-5-3-1-6-7-9-10-11-8-13-15-16-17-12-18-19-20-14-22-23-21-24-25-27-28-26-29-30-32-33-34-36-37-38-39-35-40-41-42-31-43,
case3.txt,GE_Solo,2,Semilla:4;K_RCL:3,9428.00,1095428.00,False,5,0,0,0.0006,0-1-3-4-2-5-6-7-8-9-10-11-12-13-15-14-16-17-18-19-21-23-24-20-25-22-27-28-26-30-31-32-33-34-29-35-36-37-38-39-41-42-40-43,
case3.txt,GE_Solo,2,Semilla:5;K_RCL:3,8977.00,890977.00,False,5,0,0,0.0006,2-3-1-4-0-5-6-7-8-9-10-11-13-14-15-12-16-17-18-19-20-21-22-23-24-25-27-28-29-30-31-26-32-33-35-34-37-38-36-39-40-41-42-43,
case3.txt,GE_Solo,2,Semilla:6;K_RCL:3,9798.00,2009798.00,False,9,0,0,0.0006,1-2-0-3-4-5-7-6-8-9-10-13-14-11-16-17-15-18-19-20-12-22-21-23-24-27-28-26-25-31-29-32-33-34-35-30-36-38-39-40-41-42-37-43,
case3.txt,GE_Solo,2,Semilla:7;K_RCL:3,9640.00,1703640.00,False,7,0,0,0.0005,1-2-0-4-5-6-3-7-8-9-10-11-12-13-15-14-17-19-20-16-18-21-23-24-25-27-28-29-22-30-31-26-33-34-35-36-37-38-32-39-40-41-42-43,
case3.txt,GE_Solo,2,Semilla:8;K_RCL:3,8590.00,1136590.00,False,4,0,0,0.0005,0-1-2-3-4-5-6-7-9-10-11-12-8-13-14-16-17-18-19-15-20-21-22-23-25-26-24-28-29-30-31-27-32-33-34-36-37-38-39-40-41-42-35-43,
case3.txt,GE_Solo,2,Semilla:9;K_RCL:3,9272.00,1554272.00,False,8,0,0,0.0005,1-2-0-3-5-6-8-9-7-11-12-4-10-14-13-15-16-17-20-21-22-19-18-23-25-26-27-28-24-30-31-29-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:0;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.8126,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:1;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7418,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:2;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7313,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:3;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7710,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:4;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7630,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:5;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7786,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:6;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7774,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:7;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.7917,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:8;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.8454,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GE_HC,2,SemGE_Origen:9;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,0.8115,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
case3.txt,GRASP_HC_Estoc,2,IterGRASP:10;SemIni:0;K_RCL:3;IterHC:20,0.00,0.00,True,0,0,0,7.6105,0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43,
